1,R1T1C1S1,1,10000.0,true,08/04/2023 13:30
2,R1T1C1S2,1,10000.0,false,08/03/2023 10:20
3,R1T1C2S1,1,10000.0,false,12/04/2023 11:10
4,R2T1C2S4,1,11000.0,false,16/02/2023 09:15
5,R6T1C1S1,1,12000.0,false,23/04/2023 23:50
6,R7T7C1S3,1,12000.0,true,26/03/2023 16:50
7,R7T7C1S2,1,12000.0,false,20/01/2023 08:30
9,R4T2C1S1,2,11000.0,true,22/01/2023 14:15
10,R4T2C1S2,2,11000.0,true,12/11/2022 07:20
11,R7T7C2S4,6,12000.0,false,16/01/2023 08:00
12,R7T7C2S2,6,12000.0,false,08/08/2022 19:15
13,R7T7C2S1,5,10000.0,false,19/05/2023 09:29
14,R7T7C1S1,5,10000.0,false,19/05/2023 09:41
